207.835266169	1767.00024232	0.0
207.838241632	1766.48705873	0.0
207.840744074	1765.96520814	0.0
207.843444879	1765.4316388	0.0
207.846313531	1764.88122377	0.0
207.849578913	1764.25658998	0.0
207.852493341	1763.69592103	0.0
207.855636652	1763.08068666	0.0
207.858261162	1762.57299623	0.0
207.860977228	1762.0340558	0.0
207.863830621	1761.46362123	0.0
207.866760309	1760.86657533	0.0
207.871200616	1760.00781068	0.0
207.873962458	1759.33325014	0.0
207.876297053	1758.82494935	0.0
207.878662165	1758.3107892	0.0
207.878662165	1757.77734193	0.0
207.87179571	1757.24218568	0.0
207.892913873	1756.67944154	0.0
207.920242364	1755.49999818	0.0
207.935760553	1754.87963686	0.0
207.952819879	1754.23278627	0.0
207.971801813	1753.56567201	0.0
207.99122625	1752.89086732	0.0
208.022720392	1751.81396303	0.0
208.050445612	1751.0863019	0.0
208.057556207	1750.33032045	0.0
208.077865656	1749.58154115	0.0
208.099304254	1748.43334779	0.0
208.116088923	1747.55285463	0.0
208.143493708	1746.07653627	0.0
208.159500176	1745.20373354	0.0
208.175216729	1744.34826478	0.0
208.191299493	1743.46984682	0.0
208.22474676	1741.64391908	0.0
208.241561944	1740.7227765	0.0
208.258728083	1739.78515443	0.0
208.276550348	1738.80822572	0.0
208.294601495	1737.82140931	0.0
208.312713677	1736.81921205	0.0
208.321655329	1736.31249818	0.0
208.340347345	1735.2996808	0.0
208.350479181	1734.75903139	0.0
208.360229546	1734.23290834	0.0
208.369766289	1733.71655092	0.0
208.380065973	1733.16845522	0.0
208.401413018	1731.97912416	0.0
208.419860894	1730.93151674	0.0
208.419860894	1730.39037904	0.0
208.429412897	1729.85925111	0.0
208.458328302	1728.75085267	0.0
208.46780401	1728.2116681	0.0
208.487899835	1727.07897768	0.0
208.504425103	1726.52465638	0.0
208.517166192	1725.93224916	0.0
208.518890436	1725.37817201	0.0
208.519775445	1724.83251772	0.0
208.520538386	1724.23669252	0.0
208.52223211	1723.1010724	0.0
208.523208672	1722.51196107	0.0
208.524154717	1721.93029603	0.0
208.525085504	1721.35473451	0.0
208.526077325	1720.7503644	0.0
208.526977595	1720.15881166	0.0
208.528289851	1719.24035463	0.0
208.529480036	1718.34496889	0.0
208.530304011	1717.76769838	0.0
208.531951959	1716.53356752	0.0
208.532699641	1715.91345033	0.0
208.534591729	1714.33447084	0.0
208.535766656	1713.41430482	0.0
208.537170466	1712.22985658	0.0
208.538711603	1711.00988588	0.0
208.539840753	1710.17626771	0.0
208.540969904	1709.2573224	0.0
208.542190606	1708.2939435	0.0
208.543441828	1707.31567201	0.0
208.544265801	1706.6356183	0.0
208.545517023	1705.67187318	0.0
208.547164973	1704.31445131	0.0
