211.772903497	1766.41418275	0.0
211.782409723	1765.90514955	0.0
211.792038018	1765.39050111	0.0
211.803634699	1764.77343568	0.0
211.812789971	1764.26415834	0.0
211.823608452	1763.6701642	0.0
211.833038384	1763.14147768	0.0
211.84367376	1762.55102357	0.0
211.859588677	1761.66296205	0.0
211.874832209	1760.81689271	0.0
211.889190729	1760.02197084	0.0
211.900497492	1759.39233217	0.0
211.91677862	1758.45763979	0.0
211.925735529	1757.95605287	0.0
211.935302789	1757.43481263	0.0
211.944931085	1756.89513979	0.0
211.965103204	1755.76330384	0.0
211.981369074	1754.8588849	0.0
211.993286188	1754.22497377	0.0
212.006408747	1753.55505189	0.0
212.020950372	1752.80322084	0.0
212.032699639	1752.14025697	0.0
212.045761165	1751.06701478	0.0
212.054931696	1750.32299623	0.0
212.054641778	1749.75439271	0.0
212.053970392	1749.1623517	0.0
212.053970392	1748.57055482	0.0
212.055206353	1747.75634584	0.0
212.056427057	1746.52099428	0.0
212.057067927	1745.67687807	0.0
212.057724054	1744.8132306	0.0
212.058334406	1743.93469057	0.0
212.059051568	1743.06469545	0.0
212.059845025	1742.15270814	0.0
212.061142023	1740.77184877	0.0
212.062103326	1739.82592592	0.0
212.063049371	1738.79223451	0.0
212.063949641	1737.84423646	0.0
212.06445318	1737.34399233	0.0
212.065872248	1735.81384096	0.0
212.066680964	1734.80065736	0.0
212.067398127	1734.27453431	0.0
212.068145808	1733.76232729	0.0
212.068878229	1733.21117982	0.0
212.069519097	1732.69067201	0.0
212.070953424	1731.59631166	0.0
212.071426448	1731.06164369	0.0
212.071655329	1730.50427064	0.0
212.071792658	1729.95678529	0.0
212.071914728	1729.39587221	0.0
212.071914728	1728.28893862	0.0
212.072570855	1727.72118959	0.0
212.072814997	1727.14575014	0.0
212.073089654	1726.58154115	0.0
212.07337957	1726.02087221	0.0
212.073684747	1725.442381	0.0
212.074371392	1724.28832826	0.0
212.074737605	1723.67358217	0.0
212.075439508	1722.53112611	0.0
212.075805719	1721.93200502	0.0
212.076141412	1721.31933412	0.0
212.076507623	1720.72619447	0.0
212.076843318	1720.14172182	0.0
212.078201349	1717.68676576	0.0
212.078689629	1716.71911439	0.0
212.079116877	1715.80651674	0.0
212.079498347	1714.8510724	0.0
212.079956109	1713.90258607	0.0
212.080856379	1712.3132306	0.0
212.081420953	1711.36437806	0.0
212.082092341	1710.36205873	0.0
212.082794245	1709.41247377	0.0
212.083847102	1707.76672182	0.0
212.084564263	1706.41723451	0.0
212.085189874	1705.09240541	0.0
212.085479791	1704.41552552	0.0
212.085800225	1703.7404767	0.0
212.086196954	1703.04821596	0.0
212.086868341	1701.65746889	0.0
212.087707575	1700.27746401	0.0
212.088180596	1699.55236635	0.0
212.088668879	1698.86681947	0.0
212.089447076	1697.79504213	0.0
212.089828545	1697.2371808	0.0
212.090881402	1695.86584291	0.0
212.091430719	1695.14843568	0.0
212.092361504	1693.72009095	0.0
212.09292608	1692.98705873	0.0
212.093399104	1692.24255189	0.0
212.093811089	1691.56310853	0.0
212.094894464	1690.07250795	0.0
212.095352229	1689.36694154	0.0
212.095886285	1688.60961732	0.0
212.097488458	1686.40429506	0.0
212.09809881	1685.66869935	0.0
212.098617609	1684.9559308	0.0
212.099166924	1684.19238099	0.0
212.099746759	1683.40722475	0.0
212.100265558	1682.70812807	0.0
212.101181085	1681.53063783	0.0
212.101928767	1680.4291974	0.0
212.102493341	1679.67358217	0.0
212.103302056	1678.51159486	0.0
212.104721124	1676.63696108	0.0
212.105316216	1675.86193666	0.0
212.106475884	1674.31371888	0.0
212.107559259	1672.92748842	0.0
212.108703669	1671.58910951	0.0
212.109344538	1670.82629213	0.0
212.109939629	1670.02563295	0.0
212.111236627	1668.48083314	0.0
212.111862237	1667.68444642	0.0
212.112411554	1666.88928041	0.0
212.113571221	1665.30383119	0.0
212.114700373	1663.72472963	0.0
212.116043146	1662.09728822	0.0
212.116729792	1661.28210267	0.0
212.117370661	1660.48962221	0.0
212.117996271	1659.69763002	0.0
212.119339044	1658.08105287	0.0
212.119949396	1657.26940736	0.0
212.120590265	1656.44799623	0.0
212.121246392	1655.64379701	0.0
212.12191778	1654.82031068	0.0
212.122573908	1653.99181947	0.0
212.123230035	1653.16345033	0.0
212.124572809	1651.49560365	0.0
212.125213679	1650.69189272	0.0
212.125869805	1649.8375226	0.0
212.12643438	1649.03832826	0.0
212.126998956	1648.20483217	0.0
212.127639826	1646.53588686	0.0
212.128601128	1645.71972475	0.0
212.129699762	1644.51257142	0.0
212.13111883	1643.1602765	0.0
212.134521538	1640.40502748	0.0
212.136001641	1638.73730287	0.0
212.13677984	1637.86987123	0.0
212.137497004	1637.01367006	0.0
212.138961846	1635.29076967	0.0
212.139724786	1634.43469057	0.0
212.141540582	1632.65063295	0.0
212.14231878	1631.82263002	0.0
212.136947686	1630.95068177	0.0
212.144241388	1629.21935854	0.0
212.155578668	1628.36120424	0.0
