14.3432179046	1101.46081361	0.0
14.6480637151	1101.98608217	0.0
14.9172897885	1102.45007143	0.0
15.2420607174	1103.00951967	0.0
15.5516634526	1103.54443178	0.0
15.8090410783	1103.9884015	0.0
16.1912174778	1104.6479474	0.0
16.4716606693	1105.13061341	0.0
16.7440624781	1105.59887514	0.0
17.1294746951	1106.261839	0.0
17.474250849	1106.8564435	0.0
17.8111801688	1107.43566713	0.0
18.333684977	1108.3309308	0.0
18.7264824459	1109.00488099	0.0
19.1494827812	1109.73168764	0.0
19.4054260814	1110.17028627	0.0
19.7057514734	1110.68566713	0.0
20.1738548836	1111.48876771	0.0
20.4268932891	1111.92419252	0.0
20.9405460911	1112.8095685	0.0
21.3321934303	1113.48315248	0.0
21.605665261	1113.9538556	0.0
21.8844032842	1114.43383607	0.0
22.1724205567	1114.9324933	0.0
22.4292965478	1115.38000307	0.0
22.6815376839	1115.81762514	0.0
23.0685310918	1116.48974428	0.0
23.3231030057	1116.93176088	0.0
23.7890682769	1117.74242983	0.0
24.1629467564	1118.39391908	0.0
24.4552555641	1118.90197572	0.0
24.8067055302	1119.51318177	0.0
25.1976013727	1120.19128236	0.0
25.4810257503	1120.68273744	0.0
26.1551476067	1121.85156069	0.0
26.5575237824	1122.54821596	0.0
27.0938416071	1123.47790346	0.0
27.5539818359	1124.27465639	0.0
27.6766262598	1125.53564271	0.0
28.2837639405	1125.53564271	0.0
28.8849754877	1126.57263002	0.0
29.1529408041	1127.03429994	0.0
29.7279167727	1128.02355775	0.0
30.2188835702	1128.86974916	0.0
30.7167893007	1129.73095522	0.0
31.0027828777	1130.22570619	0.0
31.6719189249	1131.3856183	0.0
31.9501457764	1131.8699933	0.0
32.6417160584	1133.07360658	0.0
33.0466003974	1133.77758607	0.0
33.4096336911	1134.40856752	0.0
33.7878647401	1135.06481752	0.0
34.0615616397	1135.53967103	0.0
34.6402893626	1136.54284486	0.0
35.2030983523	1137.51562318	0.0
35.5792007999	1138.16540345	0.0
35.8836594184	1138.69116029	0.0
36.7851868215	1140.24450502	0.0
37.1788139885	1140.92407045	0.0
37.5561256949	1141.57494936	0.0
37.877849633	1142.13049135	0.0
38.1940155584	1142.67687807	0.0
38.7907105048	1143.71288881	0.0
39.4467583259	1144.85412416	0.0
39.7569046572	1145.39355287	0.0
40.7228546687	1147.07201967	0.0
41.30593496	1148.07909974	0.0
41.5793953504	1148.55102357	0.0
42.0284615114	1149.3231183	0.0
42.6193047112	1150.33788881	0.0
42.9586067753	1150.92150697	0.0
43.6865921565	1152.17492494	0.0
44.3794441771	1153.36901674	0.0
45.0398789009	1154.50951967	0.0
45.6881714427	1155.62890443	0.0
45.9730568474	1156.12072572	0.0
46.2860947211	1156.66125307	0.0
47.0009117681	1157.89611635	0.0
47.5298500611	1158.80895814	0.0
48.5239639839	1160.52551088	0.0
49.1901779726	1161.67541322	0.0
49.5517960148	1162.30041322	0.0
50.3137474607	1163.6175519	0.0
50.6593857371	1164.21496401	0.0
51.3678131647	1165.43957338	0.0
51.7533455444	1166.10546693	0.0
52.2790566045	1167.01147279	0.0
52.8085327692	1167.92297181	0.0
53.4889946536	1169.09387025	0.0
54.0322876528	1170.02685365	0.0
54.6108398983	1171.02282533	0.0
