211.461959894	1766.34460267	0.0
211.487014826	1765.82470521	0.0
211.478225763	1765.1726056	0.0
211.480453546	1764.66345033	0.0
211.511123712	1764.11120424	0.0
211.536712701	1763.40722475	0.0
211.575317437	1762.88293276	0.0
211.604888971	1762.129881	0.0
211.631195124	1761.23632631	0.0
211.647338922	1760.72350893	0.0
211.663085993	1760.19128237	0.0
211.685974176	1759.3946515	0.0
211.720642145	1758.15112123	0.0
211.7348023	1757.63329896	0.0
211.749603327	1757.09570131	0.0
211.777236993	1756.25939759	0.0
211.785705622	1755.67480287	0.0
211.79820257	1754.52990541	0.0
211.804946955	1754.0061017	0.0
211.812728936	1753.38000306	0.0
211.820648249	1752.70617494	0.0
211.829269464	1752.01074037	0.0
211.837738093	1751.28881654	0.0
211.846115167	1750.53637514	0.0
211.858322199	1749.41210756	0.0
211.866088921	1748.63415346	0.0
211.873062188	1747.8140851	0.0
211.88362127	1746.54211244	0.0
211.890289362	1745.73022279	0.0
211.897384699	1744.88073549	0.0
211.909515435	1743.42992983	0.0
211.923095758	1741.82067689	0.0
211.928970392	1741.12182435	0.0
211.935455378	1740.37402162	0.0
211.94335943	1739.45666322	0.0
211.949462945	1738.73852357	0.0
211.955734307	1738.0106183	0.0
211.96200567	1737.27587709	0.0
211.968368585	1736.51562318	0.0
211.979629572	1735.23852357	0.0
211.982269343	1734.19091615	0.0
211.995880182	1733.38476381	0.0
212.002624567	1732.60815248	0.0
212.009506281	1731.79504213	0.0
212.013488826	1731.29382143	0.0
212.017898616	1730.73046694	0.0
212.022293147	1730.16345033	0.0
212.02627569	1729.64379701	0.0
212.038467463	1728.08190736	0.0
212.045532281	1727.18762025	0.0
212.05448919	1726.05969057	0.0
212.061126763	1725.22717103	0.0
212.07302862	1723.75219545	0.0
212.077575739	1723.19311342	0.0
212.082641656	1722.56823549	0.0
212.087158259	1722.00890931	0.0
212.092254694	1721.3757306	0.0
212.096893365	1720.79955873	0.0
212.106475884	1719.61266908	0.0
212.11183172	1718.94335756	0.0
212.116424614	1718.36889467	0.0
212.121276909	1717.76525697	0.0
212.126464899	1717.11816225	0.0
212.130859431	1716.56823549	0.0
212.140976008	1715.29174623	0.0
212.145553643	1714.70776186	0.0
212.15087896	1714.04150209	0.0
212.155899102	1713.41174135	0.0
212.160629328	1712.82482728	0.0
212.169906671	1711.67175111	0.0
