804.8822022	-631.211427605	0.0
804.459838919	-630.91150085	0.0
804.012817433	-630.574952997	0.0
803.509521535	-630.309938347	0.0
803.025878958	-630.146608273	0.0
802.462036184	-629.937623897	0.0
801.467895559	-629.555360714	0.0
800.654724173	-629.248598017	0.0
800.133606008	-629.05212585	0.0
799.561401417	-628.836549677	0.0
798.938110403	-628.601564324	0.0
798.435485891	-628.41186706	0.0
797.901001026	-628.218934932	0.0
797.110168508	-627.867494504	0.0
796.569397024	-627.597413935	0.0
796.010253958	-627.334779658	0.0
795.451049856	-627.07922546	0.0
794.934387258	-626.794679558	0.0
794.454223683	-626.452577507	0.0
793.780822804	-625.999391472	0.0
793.278137258	-625.667421263	0.0
792.608825733	-625.218263541	0.0
792.121765188	-624.890016475	0.0
791.479919485	-624.457826532	0.0
791.023132375	-624.150575557	0.0
790.559509328	-623.838136591	0.0
789.960571339	-623.434205924	0.0
789.500366262	-623.124696649	0.0
789.002746633	-622.798707877	0.0
788.531311085	-622.455690302	0.0
788.024108937	-622.085695184	0.0
787.523864798	-621.729677117	0.0
787.020019582	-621.369264522	0.0
786.512023977	-621.004762566	0.0
786.014099172	-620.647401727	0.0
785.493652394	-620.268373406	0.0
784.977661184	-619.886842646	0.0
784.281982473	-619.376954949	0.0
783.766845754	-618.998720088	0.0
783.25189214	-618.620607296	0.0
782.724365285	-618.232789911	0.0
782.240295461	-617.886354365	0.0
781.803161671	-617.544252314	0.0
781.05468755	-616.95379821	0.0
780.373657276	-616.424440304	0.0
779.513671926	-615.753847041	0.0
779.050231985	-615.391908564	0.0
778.4938355	-614.955751336	0.0
777.815368702	-614.425905144	0.0
777.247314503	-613.982362668	0.0
776.687927296	-613.541749873	0.0
776.143127492	-613.114869991	0.0
775.597229056	-612.688600456	0.0
774.961120655	-612.190065305	0.0
774.52117925	-611.843324578	0.0
773.797851613	-611.277467647	0.0
773.166198781	-610.782899772	0.0
772.64013677	-610.371522819	0.0
771.947143605	-609.81915466	0.0
771.417114309	-609.431947626	0.0
770.880981495	-609.029359736	0.0
770.177002004	-608.498292841	0.0
769.654724171	-608.10540954	0.0
769.130249075	-607.706239616	0.0
768.606628468	-607.300844112	0.0
767.900878956	-606.759584344	0.0
767.193420461	-606.215455927	0.0
766.656311085	-605.802186886	0.0
766.103271536	-605.376466668	0.0
765.361999563	-604.805971063	0.0
764.459472707	-604.111940305	0.0
763.722045948	-603.544801631	0.0
762.983581595	-602.976381219	0.0
762.434570364	-602.559938351	0.0
761.706359914	-601.995057975	0.0
760.941101125	-601.406740107	0.0
760.165588429	-600.810304558	0.0
759.59375005	-600.370546259	0.0
759.025268607	-599.933778677	0.0
758.283386281	-599.363038933	0.0
757.64074712	-598.869264519	0.0
757.194580128	-598.526307977	0.0
756.760620167	-598.192445672	0.0
756.121215871	-597.701234735	0.0
755.392273	-597.140993034	0.0
754.755554251	-596.651430047	0.0
754.033081105	-596.096437373	0.0
753.505310109	-595.690553585	0.0
753.164001516	-595.162172236	0.0
752.648376516	-595.030214227	0.0
752.296752981	-594.629396356	0.0
751.82159429	-594.40594665	0.0
751.356262257	-593.995668332	0.0
750.860168507	-593.553407587	0.0
750.436157277	-593.188783566	0.0
749.937255909	-592.773073115	0.0
749.557373098	-592.414735711	0.0
749.06768804	-591.866395866	0.0
748.691345266	-591.34680358	0.0
748.219177297	-590.552186887	0.0
747.843444876	-589.948732294	0.0
747.352111868	-589.157899775	0.0
746.773620656	-588.209535517	0.0
746.386352589	-587.420473018	0.0
