19.9672661384	1110.61889467	0.0
20.2280102329	1111.07201967	0.0
20.4800453725	1111.52367982	0.0
20.7450733741	1111.98669252	0.0
20.9986916133	1112.43359193	0.0
21.2479668224	1112.87353334	0.0
21.5208397466	1113.33910951	0.0
21.6834164205	1113.89660463	0.0
22.0147114355	1114.38671694	0.0
22.2786808563	1114.88635072	0.0
22.5114842011	1115.34448061	0.0
22.7541218344	1115.80138978	0.0
23.0052700593	1116.27648744	0.0
23.2671051573	1116.77209291	0.0
23.6219711849	1117.44140444	0.0
23.9981194091	1118.1512433	0.0
24.278610285	1118.67895326	0.0
24.5296402519	1119.15185365	0.0
24.8659649449	1119.78515443	0.0
25.1367436011	1120.29540834	0.0
25.4282131751	1120.84374818	0.0
25.9224262799	1121.77355776	0.0
26.2313709811	1122.35583314	0.0
26.4690857482	1122.80370912	0.0
26.8010197242	1123.42761049	0.0
27.0512199951	1123.89953432	0.0
27.3609200074	1124.45580873	0.0
27.7136574333	1125.08325014	0.0
27.9753628328	1125.55383119	0.0
28.2332516264	1126.01330385	0.0
28.6124039253	1126.68786439	0.0
29.0108223509	1127.39245424	0.0
29.3688393189	1128.06017885	0.0
29.6092644297	1128.49987611	0.0
29.8826675969	1129.00317201	0.0
30.2503624519	1129.67895326	0.0
30.5352135248	1130.20361146	0.0
30.9373779839	1130.94726381	0.0
31.2353783195	1131.50073061	0.0
31.5418091373	1132.06603822	0.0
31.9264565062	1132.77599916	0.0
32.2357445316	1133.34692201	0.0
32.6868286695	1134.17931947	0.0
33.1521492555	1135.03686341	0.0
33.6317101066	1135.91943178	0.0
33.8809013924	1136.37756166	0.0
34.2598648618	1137.07324037	0.0
34.5827103204	1137.66589174	0.0
34.9020691458	1138.25195131	0.0
35.2370377135	1138.86584291	0.0
35.6285858697	1139.583006	0.0
35.8868637629	1140.05517397	0.0
36.1935997565	1140.61523256	0.0
36.4981079647	1141.1734601	0.0
36.6681786134	1141.78588686	0.0
37.162437495	1142.39538393	0.0
37.4903565003	1142.9995099	0.0
37.8283234184	1143.62292299	0.0
38.1728363595	1144.25903139	0.0
38.4991226736	1144.86242494	0.0
38.8507347656	1145.51110658	0.0
39.2012596691	1146.15795717	0.0
39.5420570919	1146.78466615	0.0
39.9017792303	1147.44592103	0.0
40.064971978	1148.40624818	0.0
40.5963974556	1148.71740541	0.0
41.1152573175	1149.66576967	0.0
41.4390907835	1150.25793275	0.0
41.8122482846	1150.94116029	0.0
42.1775284362	1151.60900697	0.0
42.557075556	1152.30383119	0.0
43.1204224184	1153.35339174	0.0
43.4217072088	1153.87377748	0.0
43.7041550243	1154.36926088	0.0
44.1868630009	1155.22521791	0.0
44.454479273	1155.70007142	0.0
45.0381889899	1156.73425112	0.0
45.4017143808	1157.37804994	0.0
45.7826576783	1158.0529767	0.0
46.0724525997	1158.56628237	0.0
46.4568787173	1159.24706849	0.0
47.1771812997	1160.52392396	0.0
47.4456024711	1160.99987611	0.0
