199.924255426	1853.37182435	0.0
199.966232355	1852.87206849	0.0
200.01013189	1852.35009584	0.0
200.056579646	1851.79199037	0.0
200.101028497	1851.25341615	0.0
200.134719904	1850.75353822	0.0
200.191925105	1850.17870912	0.0
200.218444878	1849.57580384	0.0
200.256195122	1848.8543683	0.0
200.286743218	1848.24694643	0.0
200.313598687	1847.70055971	0.0
200.340942438	1847.14147767	0.0
200.375488337	1846.43163881	0.0
200.402145441	1845.8843976	0.0
200.442718561	1845.04919252	0.0
200.468627985	1844.51415834	0.0
200.515518243	1843.54247865	0.0
200.544982965	1842.93176088	0.0
200.58499151	1842.10119447	0.0
200.625000054	1841.46191225	0.0
200.634735161	1840.62060365	0.0
200.651458795	1840.06213197	0.0
200.667358453	1839.52258119	0.0
200.685623224	1838.86401185	0.0
200.700195367	1838.32897767	0.0
200.721252497	1837.56042299	0.0
200.742477473	1836.90539369	0.0
200.743881282	1835.98010072	0.0
200.729553278	1835.29211244	0.0
200.725250299	1834.78991518	0.0
200.71932989	1834.22533998	0.0
200.711593682	1833.64233217	0.0
200.69839483	1832.66198549	0.0
200.690399225	1832.07092104	0.0
200.68190008	1831.44640931	0.0
200.67257696	1830.75427064	0.0
200.665908868	1830.24914369	0.0
200.652374324	1829.22204408	0.0
200.64561468	1828.70788393	0.0
200.635604912	1827.94958314	0.0
200.635604912	1827.43066225	0.0
200.62040716	1826.79345522	0.0
200.61386114	1825.9291974	0.0
200.602417048	1825.42895326	0.0
200.594131524	1824.81152162	0.0
200.584457452	1824.08532533	0.0
200.571792657	1823.13305482	0.0
200.564010674	1822.55908021	0.0
200.557067926	1822.05236635	0.0
200.545089776	1821.17077455	0.0
200.537994439	1820.64977845	0.0
200.525451715	1820.13537416	0.0
200.531601008	1819.28625307	0.0
200.536972101	1818.4793683	0.0
200.531448419	1817.92077455	0.0
200.553802545	1817.3408185	0.0
200.587295587	1816.47595033	0.0
200.60691839	1815.89758119	0.0
200.646682794	1814.73657045	0.0
200.669052178	1814.13622865	0.0
200.696609553	1813.19408998	0.0
200.696121271	1812.6076642	0.0
200.703796441	1811.80102357	0.0
200.714294488	1810.87475404	0.0
200.722000177	1810.10339174	0.0
200.727829035	1809.49572572	0.0
200.727829035	1808.90258608	0.0
